1345836,The Dark Knight Rises,8.4,2012,164,0,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane."
364569,Oldboy,8.4,2003,120,0,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days."
7286456,Joker,8.4,2019,122,0,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.
86879,Amadeus,8.4,1984,160,0,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered h... Read all"
112573,Braveheart,8.4,1995,178,0,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.
114709,Toy Story,8.3,1995,81,0,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.
2380307,Coco,8.4,2017,105,0,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer."
82096,The Boat,8.4,1981,149,0,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror."
361748,Inglourious Basterds,8.3,2009,153,0,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same."
119698,Princess Mononoke,8.4,1997,134,0,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, th... Read all"
4154796,Avengers: Endgame,8.4,2019,181,0,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' action... Read all"
87843,Once Upon a Time in America,8.3,1984,229,0,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life."
119217,Good Will Hunting,8.3,1997,126,0,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life."
180093,Requiem for a Dream,8.3,2000,102,0,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.
435761,Toy Story 3,8.3,2010,103,0,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned ... Read all"
5311514,Your Name.,8.4,2016,106,0,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?"
45152,Singin' in the Rain,8.3,1952,103,0,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.
1187043,3 Idiots,8.4,2009,170,0,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of t... Read all"
86190,Star Wars: Episode VI - Return of the Jedi,8.3,1983,131,0,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark... Read all"
62622,2001: A Space Odyssey,8.3,1968,149,0,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 900... Read all"
338013,Eternal Sunshine of the Spotless Mind,8.3,2004,108,0,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories."
105236,Reservoir Dogs,8.3,1992,99,0,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
57565,High and Low,8.4,1963,143,0,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.
8267604,Capernaum,8.4,2018,126,0,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect."
33467,Citizen Kane,8.3,1941,119,0,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'"
56172,Lawrence of Arabia,8.3,1962,218,0,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
2106476,The Hunt,8.3,2012,115,0,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to... Read all"
22100,M,8.3,1931,117,0,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt."
53125,North by Northwest,8.3,1959,136,0,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt."
52357,Vertigo,8.3,1958,128,0,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply dis... Read all"
